spotify_id,name,followers,popularity,genres,chart_hits
3PSNQ1DbwjV5J2wzQnxdmN,DJ FLASH,2654.0,7,[],['ae (1)']
31VffPWiL2AAwNIMODB9qZ,Kim Seungmin,26991.0,48,"['k-rap', 'korean r&b', 'korean trap']",['kr (3)']
6tO3MvUNdmXvvA7YKZZGz6,Miss Pru DJ,26315.0,28,['south african hip hop'],['za (1)']
039E4c3MpRLKpFghDgcI4q,Karen Gardelli,36.0,12,[],['dk (1)']
1MZ1TtfmzMHEYIlynXsr1a,Gedz,167640.0,53,"['polish alternative rap', 'polish hip hop', 'polish trap']",['pl (8)']
7uBrRphwTEWFcuJwkEY4kC,Lokyto,615.0,3,[],['lu (2)']
5iIFilGPIyYZxvw4kL1LR5,JEREMINE,129.0,28,[],['fi (1)']
5qrcz3CEizRZbHHqWomu9O,Sisters On Wire,12246.0,32,"['lithuanian pop', 'lithuanian rock']",['lt (3)']
5jm3x1qIibWdKSEMw2G011,Moksi,101886.0,53,"['bass house', 'dutch edm', 'edm', 'electro house', 'electronic trap']",['lu (3)']
0TtVGvZ6bN7aQTTAixMFYU,Mavis Hee,31958.0,44,"['c-pop', 'cantopop', 'classic cantopop', 'classic mandopop', 'mandopop', 'singaporean mandopop', 'singaporean pop']",['hk (1)']
6fXEqmGQEt6ONuqVmwrN46,Bag Raiders,216323.0,53,"['alternative dance', 'australian dance', 'filter house', 'indietronica', 'new rave', 'nu disco']","['gb (1)', 'au (1)', 'at (2)', 'be (1)', 'bo (1)', 'cl (1)', 'cz (1)', 'dk (1)', 'ec (1)', 'sv (1)', 'ee (1)', 'fi (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hu (1)', 'is (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'mx (1)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (1)', 'py (1)', 'pe (1)', 'pl (1)', 'ch (1)']"
6vZXamchcIOKzC1c3Elp4J,Cheb Mami,512756.0,53,"['moroccan pop', 'rai', 'reggae maghreb']",['ma (1)']
0GpuSge5ffZ053NhXxgQkV,Cardenales De Nuevo León,1619915.0,69,"['musica mexicana', 'norteno', 'ranchera', 'tropical']",['mx (1)']
76iFMHDqONZusQlTu2ckKQ,Los Nota Lokos,219555.0,50,['cumbia pop'],"['ar (3)', 'uy (2)']"
4lhtlpMg6j1absrQvXYlRK,Jérémy Frerot,66186.0,55,"['francoton', 'french pop', 'variete francaise']",['fr (3)']
1ykothWH0xl8drRyJWuw7I,Ñejo & Dalmata,1233768.0,63,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']","['bo (1)', 'cl (1)', 'co (1)', 'ec (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'ni (1)', 'py (1)', 'pe (1)']"
4dB2XmMpzPxsMRnt62TbF5,Lim Changjung,93137.0,39,['korean pop'],['kr (2)']
5qKmIjDNBJlvOEh95CDmsI,AJ Brix,7137.0,39,"['czsk hip hop', 'czsk viral pop']",['cz (2)']
75TWu6cZrPyBeB9k2MLuma,Ostbahn-Kurti & Die Chefpartie,17122.0,34,['austropop'],['at (1)']
7oWrEQO1d3klp0Qrfh7a5h,badmómzjay,291594.0,62,"['frauenrap', 'german drill', 'german hip hop']","['at (13)', 'de (17)', 'lu (1)', 'ch (10)']"
18g6C6Bg6pQxyWrcpng80x,AeOBeat,2263.0,27,['moroccan pop'],['ma (1)']
2IoSLl3tqYMq9DzR0d6NJN,Elams,216469.0,59,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']",['fr (4)']
1hHYi4Vy83BGo6TqKd98hu,Boro Boro,291814.0,62,['italian hip hop'],['it (6)']
75q3USMHhXwAcZWZnl9fGi,Tom. G,10231.0,39,['florida rap'],['ni (1)']
7KMqksf0UMdyA0UCf4R3ux,James Blunt,2674177.0,70,"['neo mellow', 'pop', 'pop rock']","['gb (3)', 'ar (1)', 'au (2)', 'at (4)', 'be (2)', 'bo (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'cr (1)', 'cz (2)', 'dk (1)', 'ec (2)', 'sv (1)', 'ee (1)', 'fi (2)', 'de (2)', 'gr (2)', 'gt (1)', 'hn (1)', 'hk (2)', 'hu (1)', 'is (2)', 'ie (3)', 'it (3)', 'lv (2)', 'lt (2)', 'my (2)', 'mt (2)', 'mx (1)', 'nl (1)', 'nz (2)', 'ni (1)', 'no (3)', 'pa (2)', 'py (8)', 'pe (1)', 'ph (2)', 'pl (2)', 'sg (2)', 'sk (2)', 'es (1)', 'se (2)', 'ch (2)', 'tw (4)', 'tr (1)', 'uy (2)']"
2I9SLklAOG0vdMiUUMNxRl,88GLAM,421963.0,58,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'toronto rap', 'trap', 'trap soul', 'underground hip hop', 'vapor trap']","['ca (2)', 'my (1)']"
2rtg9930uO9OuFYYI2SdE7,OdanDj,44.0,43,[],['do (4)']
7CZEqdRnzpRzNpXFhMfvTl,Radio Suomipop,583.0,19,[],['fi (1)']
4hFZibFsoIxictRvkZDjIc,Demarco Flamenco,445348.0,56,"['flamenco urbano', 'pop flamenco', 'rumba', 'spanish pop']",['es (4)']
06VwNCd4PPAxBuxheaf5bz,DJ Robin,31036.0,63,['partyschlager'],"['at (1)', 'de (2)', 'lu (1)', 'ch (1)']"
6YIqgghQqnkNne8BKQpW6v,Keisuke Kuwata,441724.0,55,['j-pop'],['jp (2)']
3EW0kQ1skZiK1NHg3Spt9J,Takeoff,1261393.0,69,"['atl hip hop', 'rap', 'southern hip hop', 'trap']","['us (3)', 'bg (3)', 'ca (4)', 'gr (2)', 'is (1)', 'lu (2)', 'ro (3)', 'ch (1)']"
7K9rdoOJSiKXoVXPlSkGKT,Paty Cantú,2090636.0,63,"['latin arena pop', 'latin pop', 'mexican pop']","['ar (1)', 'bo (1)', 'cl (1)', 'co (1)', 'cr (1)', 'do (1)', 'ec (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'mx (3)', 'ni (1)', 'pa (1)', 'py (1)', 'pe (1)', 'es (1)', 'uy (1)']"
3ifiFpeJ4X5nYagCluflvg,DJ BRUNIN DA NT,11903.0,49,[],"['br (1)', 'pt (1)']"
2SvKC08nVN1betbwPtr3Lc,DJ THG,1857.0,52,"['funk mtg', 'rave funk']",['br (1)']
3EY5DxGdy7x4GelivOjS2Q,Connie Francis,357577.0,53,"['adult standards', 'brill building pop', 'lounge', 'rock-and-roll', 'rockabilly']",['us (1)']
404GUUXc5miwtnMhHrP8G1,Dudu Zakai,1016.0,29,['classic israeli pop'],['il (1)']
1VD4AmUxf40MwFAzCM62V6,HE/RO,34267.0,49,['german pop'],"['at (1)', 'de (1)']"
3xZnxcyeC0vVaJvEA9VqrA,Jassie Gill,3642018.0,58,"['desi pop', 'punjabi pop']",['in (6)']
6atFLBFAPCWL0gtI9ckhYK,Olivia Somerlyn,4731.0,10,[],"['ca (1)', 'cz (1)', 'ee (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'my (1)', 'mt (1)', 'ph (1)', 'sg (1)', 'sk (1)']"
3eVa5w3URK5duf6eyVDbu9,ROSÉ,3244912.0,64,['k-pop'],"['us (1)', 'gb (1)', 'au (2)', 'at (1)', 'bo (1)', 'br (2)', 'bg (2)', 'ca (2)', 'cl (2)', 'co (2)', 'cr (1)', 'cy (1)', 'cz (1)', 'ec (1)', 'eg (1)', 'sv (2)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hn (2)', 'hk (2)', 'hu (1)', 'in (2)', 'id (2)', 'ie (1)', 'jp (2)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (2)', 'ma (1)', 'nz (2)', 'ni (2)', 'pa (2)', 'pe (2)', 'ph (2)', 'pl (1)', 'pt (1)', 'ro (2)', 'ru (2)', 'sa (2)', 'sg (2)', 'sk (1)', 'za (1)', 'kr (2)', 'ch (1)', 'tw (2)', 'th (2)', 'tr (2)', 'ua (2)', 'ae (2)', 'vn (2)']"
5D2ui1KD49TfyCDb35zf5V,Ahmed Saad,1196188.0,54,"['arab pop', 'egyptian pop', 'shaabi']","['eg (12)', 'sa (3)']"
48icBZywzELehMYCdthR3C,Gringod,8730.0,27,['bulgarian pop'],['bg (4)']
4kLvhMAuCloLxoP1aVM7Lr,Michael Giacchino,276366.0,65,"['orchestral soundtrack', 'soundtrack']","['sa (3)', 'es (1)']"
7jFUYMpMUBDL4JQtMZ5ilc,Sung Si Kyung,152795.0,50,"['k-pop', 'korean pop']",['kr (1)']
227yfva6O3LBBYJWNJHC6a,Isaac Sene,2150.0,34,[],['fi (2)']
0273LWgX2nK0wZTlstKHys,Senna Gammour,8474.0,30,['frauenrap'],['de (2)']
5CMaNobmJYgXcfiT0zYOwi,WHIPPED CREAM,57224.0,48,"['canadian electronic', 'electra', 'electro house', 'electronic trap']",['sa (1)']
2Km3o6LgqUpVQHsnyoYk65,PASSION,247.0,14,[],['dk (1)']
18mL1uw7WJCMi9kwiPNA2v,Khaled Abdul Rahman,1760.0,0,[],['sa (1)']
2IUl3m1H1EQ7QfNbNWvgru,Vaundy,1003429.0,70,"['j-pop', 'japanese soul']","['jp (18)', 'tw (2)', 'th (1)']"
0OjRa6r1EIPF5RZPy1SGz9,Musketeers,188362.0,53,"['deep german indie', 'thai pop']",['th (5)']
1TulCA2zO3YxAjQ7ZsvtDq,KIAN,26814.0,44,['australian pop'],"['au (1)', 'nz (1)']"
0T04PagPKSdhG73hgOMgy1,Sigríður Thorlacius,1724.0,23,"['barnalog', 'classic icelandic pop', 'icelandic pop']",['is (1)']
6FtZhorjCMfkaVJ7kKdmq7,Payal Dev,822813.0,65,"['desi pop', 'modern bollywood']",['in (3)']
52SqmhjaRLgunWAv704zsp,Bad Art,4096.0,28,"['estonian hip hop', 'estonian pop']",['ee (3)']
7lNr9Gc533mufMhEAiwONA,Indrek Ventmann,632.0,13,['estonian pop'],['ee (2)']
2zPvDg6LI6NHPQVQIESjfW,Lara91k,32864.0,50,"['argentine indie', 'r&b argentino']","['ar (3)', 'es (1)', 'uy (3)']"
54AYfjvNjvNRpRUos9PEf7,Otto Brandenburg,5750.0,31,"['classic danish pop', 'dansktop']",['dk (1)']
438nTuoZFCZCyBl33jE9dU,Ashafar,169222.0,60,['dutch hip hop'],"['be (12)', 'ma (2)', 'nl (38)']"
3pc0bOVB5whxmD50W79wwO,keshi,1889500.0,75,"['chill r&b', 'pop']","['hk (2)', 'id (1)', 'my (9)', 'sg (8)', 'kr (5)', 'tw (6)', 'th (11)', 'vn (2)']"
5DuzBeOgFwViFcv00Q5PFb,WINNER,2368088.0,58,"['k-pop', 'k-pop boy group']","['hk (11)', 'id (6)', 'my (11)', 'sg (9)', 'kr (1)', 'tw (12)', 'th (6)', 'vn (10)']"
78IEFKJN8gQgJM1WOvt2Tl,TroutFresh,67377.0,41,"['mandopop', 'taiwan hip hop', 'taiwan pop']",['tw (3)']
7EP6QHjz7FSJZBVjDuAmas,Los Miserables,113585.0,41,"['chilean hardcore', 'chilean rock', 'latin rock', 'punk chileno', 'ska chileno']",['cl (1)']
3InfS9TeNQro4bp9EWtuyP,Gabriel Pagan,38067.0,40,['dominican pop'],['do (2)']
3xhyJwgAUGZSE162fJXRJY,Di Derre,25615.0,41,"['classic norwegian pop', 'danseband', 'norwegian pop', 'norwegian rock']",['no (1)']
6R2AgShAYIEOkulvSSant5,筷子兄弟,4722.0,32,['chinese viral pop'],['tw (1)']
11OHTUETXL6VR3cnv9KNF1,Mansesteri,6886.0,39,"['finnish dance pop', 'finnish hip hop']",['fi (1)']
4z6yrDz5GfKXkeQZjOaZdq,DAVICHI,683848.0,56,"['k-pop', 'korean pop']","['hk (2)', 'id (1)', 'my (3)', 'sg (3)', 'kr (1)', 'tw (3)']"
5xW9faV2hqlLG0rp7CTBof,Julian le Play,31964.0,40,"['austrian pop', 'german pop rock']","['at (3)', 'de (1)']"
1nwjHzOUQZsNYX8xoWiGVC,Funzo & Baby Loud,177353.0,60,"['rap espanol', 'trap triste', 'urbano espanol']",['es (8)']
6bh228LGC3eAzbplPWV02r,Declan J Donovan,155992.0,60,"['australian pop', 'pop', 'uk pop']","['at (1)', 'dk (1)', 'no (1)', 'se (1)']"
1yZ5EX8n7mQ1nn5OSArp6S,Kadri Voorand,2463.0,14,"['estonian indie', 'estonian jazz', 'eurovision']",['ee (1)']
0q21wtMM1dK3rI2HzCYPui,Farizki,14043.0,21,['indonesian viral pop'],['id (1)']
0KoZYmcvOpzgV0xJHmBTsH,poofi.,7536.0,35,"['lo-fi chill', 'sad lo-fi']","['fr (1)', 'de (1)', 'nl (1)', 'ch (1)']"
5hHCF6Qqo8rorOfdyna1ar,ALEKS ATAMAN,15609.0,49,"['russian dance', 'russian pop', 'russian viral pop']","['ru (1)', 'ua (1)']"
1oo6xk0t7VOSZ7PJUW1rBj,kis,513.0,1,[],['vn (1)']
4ezBKqi9gOB2jt9OUw2cmc,Pablo Piddy,41759.0,33,"['dembow', 'dominican pop']",['do (1)']
6xrc4RXcso9uKlYWlIANPU,Vitinho Imperador,194450.0,53,"['arrocha', 'forro', 'sertanejo pop']",['br (1)']
00vyK6r4xVqTZHeltSOcSZ,Shanon,7548.0,27,"['estonian pop', 'estonian rock']",['ee (2)']
3rVDrFp6ni8VwaCGj5h395,Jamal Abdillah,82210.0,39,"['classic malaysian pop', 'malaysian pop']",['my (2)']
0hHSuSCpKFLU5twpJNTO3t,Friðrik Dór,16084.0,39,['icelandic pop'],['is (28)']
3GsIlcwgQDJVjHD82mbA0Z,iLoveMemphis,109370.0,41,"['chicago bop', 'viral trap']","['us (2)', 'ca (1)', 'nz (1)']"
6dbTlAJDUXi8tD7glffoNb,Robinho,35601.0,28,['panamanian pop'],['pa (1)']
0uRdK8gy7fXJGRywrlmPM7,GoldFish,187526.0,53,"['cape town indie', 'downtempo', 'south african alternative', 'south african pop', 'south african pop dance', 'tropical house']",['za (1)']
0QaSiI5TLA4N7mcsdxShDO,Sub Focus,336301.0,62,"['dancefloor dnb', 'drum and bass', 'uk dance', 'uk dnb']","['gb (4)', 'ee (5)', 'fi (1)', 'ie (1)', 'nz (1)']"
4tYBNHoXV09L5W5X1SaFM0,Djadja,6051.0,13,['pop urbaine'],['fr (1)']
2A52yJcACbh5QlD6I1YDq0,Emy Blu,165.0,0,[],['ee (1)']
2iIiVyUXeYOzrWnPd3YEbP,Kymppilinja,12042.0,36,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",['fi (9)']
28ZDaobarpiyxFtfg11sS8,梁釗峰,5102.0,28,['cantopop'],['hk (2)']
4gLpWToFtGkNgZyiynUW29,Apollo Music,11.0,0,[],['ma (1)']
6x92tfaXHuPBctPxrfTeMY,Mondo Gascaro,60713.0,36,"['indonesian folk', 'indonesian indie', 'indonesian jazz', 'indonesian singer-songwriter']",['id (1)']
0YpfUFtmzwNGWjowRwoGel,Soegi Bornean,40872.0,64,"['indonesian folk', 'indonesian pop', 'semarang indie']",['id (1)']
4N3cNXg5phUzRzuJYYxQlV,Emma Watson,77586.0,51,"['disney', 'hollywood', 'movie tunes', 'show tunes']","['hk (3)', 'id (4)', 'my (1)', 'ph (2)', 'sg (3)']"
1Wic7dyEeEpQXDBbDf6HKm,HoodBlaq,60507.0,63,['german hip hop'],"['at (3)', 'de (6)', 'ch (2)']"
2cQr2KbzdRtIFlfbHGnNsL,Ziv Zaifman,10354.0,56,['show tunes'],"['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'cz (1)', 'do (1)', 'hk (1)', 'hu (1)', 'is (1)', 'id (1)', 'ie (1)', 'jp (1)', 'my (1)', 'mt (1)', 'mx (1)', 'nz (1)', 'no (1)', 'pa (1)', 'ph (1)', 'pt (1)', 'sg (1)', 'es (1)', 'tw (1)']"
4cVjYUY2gvmGASvPrTUv1y,Dj Sunco,4389.0,12,['bolobedu house'],['za (1)']
3jV6Ro12GySf82kJiksE7D,Suming,11313.0,30,"['chinese indie', 'taiwan indie', 'taiwan pop', 'taiwan singer-songwriter', 'taiwanese indigenous']",['tw (3)']
4zAV6gDhpr5n5dIlOfW0XB,Cardosh,1534.0,25,[],['ro (1)']
09QRMWYyLUALbOUjP5rhUP,Epolets,22437.0,39,"['ukrainian alternative rock', 'ukrainian indie', 'ukrainian pop', 'ukrainian rock']",['ua (1)']
2wuTlz98rpIDicHygQ8tC2,Man Of Flm,1.0,0,[],['sk (1)']
5w6Yg2OtwEtizrNsLs6iFF,Shin,29064.0,31,"['mandopop', 'taiwan pop']",['tw (4)']
5SCxkbhdPRgE0BRLjODMxw,Kum,24674.0,56,"['new school turkce rap', 'turkish hip hop', 'turkish trap pop']",['tr (2)']
24oVOFAARWAYUb1LaedbI0,Icy Subzero,20250.0,61,['italian hip hop'],['it (2)']
5OzhylFImS2180xpCx4FZF,Dane Rumble,9175.0,28,['nz pop'],['nz (1)']
4a5cFa2gISG9QtjELLgYcZ,Sickflip,7203.0,34,"['indian edm', 'indian electronic']",['in (1)']
52KgCdZCBgAse8sC2nscfi,Kaan,1503.0,18,[],"['at (1)', 'cy (1)', 'gr (1)']"
0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,182154.0,57,"['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",['hu (1)']
3gemH8D6fpu12DmTmUZYAL,Culcha Candela,329459.0,60,"['dance pop', 'german pop', 'pop rap']","['at (1)', 'de (1)']"
5CdJjUi9f0cVgo9nFuJrFa,Adventure Club,291637.0,51,"['brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap', 'electropop', 'filthstep', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm']",['ca (2)']
0mzPqfhgIbxeoS8XPEzZRH,Jessica Lovelace,1475.0,11,[],"['no (1)', 'ph (1)', 'se (1)']"
6wduHvHCH5QZtWs6ULilDM,Henry Freitas,67377.0,59,"['forro', 'sertanejo pop']",['br (1)']
1dnbud9cuozLQ86MtrDPFr,Stafford Brothers,12123.0,35,['australian dance'],['au (1)']
3NFZHFNSDK0Q8k3k38ysTp,Robynn & Kendy,11075.0,29,['cantopop'],['hk (1)']
3Nbij6lwrwz0XB7HubxdN2,Los del Control,3251.0,56,['flamenco urbano'],['es (1)']
4pnp4w9g30yLfVIAFnZMRd,ACRAZE,72315.0,68,[],"['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'ec (1)', 'ee (2)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'il (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mx (1)', 'ma (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'kr (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)', 'ua (1)', 'ae (1)', 'uy (1)']"
7iW0o1suit8xY24m9M5L0u,De Vet Du,90512.0,53,"['fotbollslatar', 'swedish eurodance', 'swedish pop']",['se (17)']
5RnwLXlnWPF57yzdmUnnvP,El Barto,23466.0,60,"['reggaeton chileno', 'urbano chileno']",['cl (1)']
4Fn5clYETVpCxnIcFSZhr9,Massaka,285385.0,53,"['turkish hip hop', 'turkish trap']",['tr (8)']
01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,1782190.0,66,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']","['us (1)', 'ee (1)', 'fi (1)', 'id (1)', 'my (1)', 'nz (1)', 'no (1)', 'se (1)']"
6TDGOKhXvRivQwwWIDWNfE,ZENA,2829.0,20,[],"['cy (1)', 'ee (1)', 'gr (1)', 'is (1)', 'il (1)', 'lt (1)', 'mt (1)']"
7M83IzPXGA4ClZJ5reW2Ro,Douglas & Vinicius,102022.0,59,"['arrocha', 'forro', 'sertanejo pop']","['br (4)', 'id (1)', 'pt (1)']"
3m785bWzNnoLuIJP88DUN1,SAMY,54247.0,40,[],['de (1)']
0xhLKN9wlfEhYE1QJu7SMJ,Simon Riemann,452.0,31,[],"['cy (1)', 'lv (1)']"
611kJcFqEoj80sHHFeDECi,Kamal Khaira,492302.0,38,['punjabi pop'],['in (1)']
64XqdWjtYhfMJeQB7wtAwS,Hiro,164681.0,47,"['azontobeats', 'francoton', 'pop urbaine']",['fr (2)']
0t9He3u1LbGmeSUviwWwA7,范安婷,815.0,5,['taiwan singer-songwriter'],['tw (2)']
1i2xi8v7H0aXgMNZcOaYzB,Preta Gil,212359.0,42,"['axe', 'funk carioca', 'mpb']",['br (1)']
3qBKjEOanahMxlRojwCzhI,Zacari,78687.0,65,['gqom'],"['us (2)', 'gb (1)', 'au (1)', 'bg (2)', 'ca (2)', 'ee (1)', 'is (2)', 'ie (1)', 'lv (2)', 'lt (2)', 'nz (1)', 'sk (1)', 'th (1)']"
2gjd7UN8wYnqF8ZBKqxffi,Valerio Mazzei,131578.0,35,"['italian pop', 'pop virale italiano']",['it (3)']
3c96G4d2lUOxhomM2mby5S,Bushido,1179208.0,63,['german hip hop'],"['at (53)', 'de (64)', 'lu (30)', 'ch (53)']"
51UcKB9nlQv8GiGiekVmv5,Лъчо,9310.0,23,['bulgarian pop'],['bg (1)']
42EqdeOit5At6BDiJgoIzr,Кореш,374.0,2,[],['ua (1)']
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,6881366.0,80,"['dance pop', 'pop', 'pop rap']","['us (3)', 'gb (2)', 'ar (3)', 'au (3)', 'at (7)', 'be (5)', 'bo (3)', 'br (2)', 'bg (3)', 'ca (7)', 'cl (3)', 'co (5)', 'cr (3)', 'cy (3)', 'cz (3)', 'dk (3)', 'do (4)', 'ec (4)', 'eg (1)', 'sv (3)', 'ee (4)', 'fi (5)', 'fr (6)', 'de (6)', 'gr (3)', 'gt (3)', 'hn (3)', 'hk (2)', 'hu (4)', 'is (2)', 'in (1)', 'ie (3)', 'il (2)', 'it (4)', 'lv (5)', 'lt (5)', 'lu (7)', 'my (3)', 'mt (4)', 'mx (4)', 'ma (3)', 'nl (6)', 'nz (2)', 'ni (3)', 'no (4)', 'pa (3)', 'py (3)', 'pe (4)', 'ph (2)', 'pl (4)', 'pt (4)', 'ro (3)', 'ru (1)', 'sa (2)', 'sg (3)', 'sk (3)', 'za (3)', 'kr (1)', 'es (5)', 'se (4)', 'ch (6)', 'tw (3)', 'th (1)', 'tr (1)', 'ua (1)', 'ae (4)', 'uy (4)', 'ad (2)']"
47uyFQHOD02S0lj9ptRpoB,Felipe Araújo,4888705.0,63,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","['br (14)', 'py (1)', 'pt (1)']"
4VxxrJptDJKGOsKvb8jcVe,Lo & Leduc,140272.0,46,"['mundart', 'schweizer rap', 'swiss hip hop', 'swiss indie', 'swiss reggae']",['ch (25)']
5TvFfw1MgSntdU9A7yncyA,Dxrk ダーク,139372.0,71,['drift phonk'],"['at (1)', 'bg (1)', 'cy (1)', 'cz (1)', 'ee (1)', 'fi (1)', 'de (1)', 'hu (1)', 'lv (1)', 'lt (1)', 'ro (1)', 'sa (1)', 'sk (1)', 'ua (2)', 'ae (1)', 'vn (1)']"
2XzXLjXRSeFtsic4ieyLJy,Wilbur Soot,1604832.0,63,"['dream smp', 'indie pop']","['us (1)', 'gb (1)', 'bg (1)', 'ee (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'ro (1)', 'ae (1)']"
5Ip2ecnyGpNyZvPuuYU8Ai,Dzeko & Torres,107232.0,48,"['edm', 'electro house', 'pop dance', 'progressive electro house']","['at (1)', 'dk (1)', 'ee (3)', 'fi (2)', 'hu (1)', 'lv (2)', 'lt (2)', 'nl (2)', 'no (2)', 'pl (2)', 'se (3)']"
6Itjwvv5YmsC8ZcI5N4Jux,Sael,32310.0,59,"['reggaeton', 'trap latino']","['ar (4)', 'co (1)', 'uy (3)']"
6M7RdR9ZP52h2mfNLmiHtU,Good Times Ahead,300608.0,55,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'pop dance']",['fi (1)']
0g66D5Nc1LTZPF2Rk9YQSa,La Releve Maghreb,8499.0,0,['rap maroc'],['ma (3)']
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,29446452.0,87,"['latin hip hop', 'reggaeton', 'trap latino']","['us (3)', 'gb (1)', 'ar (32)', 'au (1)', 'at (3)', 'be (2)', 'bo (35)', 'br (1)', 'bg (4)', 'ca (4)', 'cl (51)', 'co (34)', 'cr (31)', 'cy (4)', 'cz (2)', 'dk (1)', 'do (42)', 'ec (47)', 'eg (1)', 'sv (46)', 'ee (3)', 'fi (2)', 'fr (2)', 'de (3)', 'gr (3)', 'gt (43)', 'hn (46)', 'hk (2)', 'hu (3)', 'is (1)', 'in (1)', 'ie (1)', 'il (2)', 'it (7)', 'jp (2)', 'lv (2)', 'lt (4)', 'lu (5)', 'my (2)', 'mt (9)', 'mx (30)', 'ma (1)', 'nl (2)', 'nz (2)', 'ni (42)', 'no (2)', 'pa (39)', 'py (28)', 'pe (42)', 'ph (2)', 'pl (2)', 'pt (6)', 'ro (3)', 'sa (1)', 'sg (2)', 'sk (3)', 'za (1)', 'es (44)', 'se (2)', 'ch (10)', 'tw (2)', 'th (2)', 'tr (1)', 'ae (2)', 'uy (36)', 'vn (1)', 'ad (2)']"
3gbaHBYDy62irTs0ZsHNmi,Wiktoria,45917.0,42,"['europop', 'swedish pop']",['se (6)']
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,3805849.0,72,"['baroque pop', 'brill building pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']","['us (1)', 'gb (1)', 'au (1)', 'at (2)', 'be (1)', 'ca (1)', 'cy (1)', 'cz (1)', 'ee (1)', 'gr (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'nz (1)', 'pl (1)', 'sk (1)']"
5eab0u4WjbuWHcmLhvmkso,Siho Villalobos,7444.0,30,['pop costarricense'],['cr (1)']
0ksM1QGClS4LSTuHxMToLQ,Moniris,129.0,0,[],['hk (1)']
2ycgSd51jzPuxgCXb3e0mS,Jub Jub,2920.0,27,['kasi rap'],['za (1)']
5XmpTzIZwQatGVuoReTJkv,Musketeers,6975.0,28,['amapiano'],['za (1)']
0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,5066308.0,76,['memphis hip hop'],"['us (15)', 'gb (1)', 'au (3)', 'at (1)', 'be (2)', 'bg (7)', 'ca (11)', 'cy (4)', 'dk (2)', 'eg (1)', 'ee (4)', 'fi (3)', 'de (1)', 'gr (4)', 'hu (4)', 'is (6)', 'ie (3)', 'il (2)', 'lv (4)', 'lt (4)', 'lu (6)', 'mt (2)', 'ma (1)', 'nl (1)', 'nz (3)', 'no (3)', 'pt (1)', 'ro (5)', 'sa (1)', 'sk (1)', 'za (4)', 'se (1)', 'ch (2)', 'ae (4)']"
5sgcRRQA3HrL1AVk6oMUeg,VMZ,854008.0,58,"['musica triste brasileira', 'nerdcore brasileiro']","['br (1)', 'pt (1)']"
4FJhE5ToBQGzOGf0D5Xd1C,Abhijeet Srivastava,67409.0,54,"['desi pop', 'modern bollywood']",['in (1)']
